occ2010,metric,value,z,pctile
1430,genaiexp_estz_total,0.438769598647891,0.844245432201723,0.789237668161435
1440,genaiexp_estz_total,0.216666557275833,-0.108596286479588,0.576233183856502
1450,genaiexp_estz_total,0.42857143,0.800494385472109,0.776905829596413
1460,genaiexp_estz_total,0.37366301,0.564932400549837,0.719730941704036
1520,genaiexp_estz_total,0.21980676,-0.0951245386718196,0.57847533632287
1530,genaiexp_estz_total,0.424093725741332,0.781284637621658,0.771300448430493
1540,genaiexp_estz_total,0.366282676778702,0.533270117370011,0.710762331838565
1550,genaiexp_estz_total,0.37140673340283,0.555252774114347,0.7152466367713
1560,genaiexp_estz_total,0.249999914206534,0.0344067670178243,0.614349775784753
1600,genaiexp_estz_total,0.420108223480861,0.764186479936757,0.762331838565022
1610,genaiexp_estz_total,0.444884906630136,0.87048064506541,0.795964125560538
1640,genaiexp_estz_total,0.209557297711178,-0.139095639663997,0.565022421524664
1650,genaiexp_estz_total,0.46444834852289,0.954409543477867,0.811659192825112
1700,genaiexp_estz_total,0.620243168358079,1.6227831189875,0.930493273542601
1710,genaiexp_estz_total,0.46296296,0.948037095156959,0.809417040358744
1720,genaiexp_estz_total,0.34877766810439,0.458172079775731,0.690582959641256
1740,genaiexp_estz_total,0.467838878776125,0.968955218556316,0.816143497757848
1760,genaiexp_estz_total,0.375,0.570668206064205,0.721973094170404
1800,genaiexp_estz_total,0.56923079,1.40393549777322,0.905829596412556
1820,genaiexp_estz_total,0.238908556879745,-0.0131761382520871,0.60762331838565
1840,genaiexp_estz_total,0.54000002,1.27853290556593,0.890134529147982
1860,genaiexp_estz_total,0.460548650892662,0.937679495256241,0.807174887892377
1900,genaiexp_estz_total,0.324085681139779,0.35224126878065,0.677130044843049
1910,genaiexp_estz_total,0.3611111,0.511083594953798,0.702914798206278
1920,genaiexp_estz_total,0.25,0.0344071350793922,0.617713004484305
1930,genaiexp_estz_total,0.11340852,-0.551582411738213,0.396860986547085
1965,genaiexp_estz_total,0.399243169695271,0.674673551223028,0.744394618834081
2000,genaiexp_estz_total,0.268382356666667,0.113269073265724,0.625560538116592
2010,genaiexp_estz_total,0.19571775,-0.198468525084331,0.551569506726457
2015,genaiexp_estz_total,0.16666667,-0.323100231276855,0.517937219730942
2016,genaiexp_estz_total,0.25,0.0344071350793922,0.617713004484305
2025,genaiexp_estz_total,0.39140374162933,0.641041710498625,0.739910313901345
2040,genaiexp_estz_total,0.071428575,-0.731680093862882,0.306053811659193
2050,genaiexp_estz_total,0.31578946,0.316649745312292,0.674887892376682
2100,genaiexp_estz_total,0.38636363,0.619419185216807,0.737668161434978
2105,genaiexp_estz_total,0.52631581,1.21982643268448,0.878923766816144
2145,genaiexp_estz_total,0.5,1.10692927704902,0.853139013452915
2160,genaiexp_estz_total,0.48529412,1.04383974938043,0.834080717488789
2200,genaiexp_estz_total,0.327776054916641,0.368073299131964,0.679372197309417
2300,genaiexp_estz_total,0.0716650990662925,-0.730665384670052,0.311659192825112
2310,genaiexp_estz_total,0.126874397546255,-0.493812604420572,0.426008968609866
2320,genaiexp_estz_total,0.229710934201225,-0.0526347541568662,0.600896860986547
2330,genaiexp_estz_total,0.163227612681296,-0.337854091764104,0.502242152466368
2340,genaiexp_estz_total,0.151628292129092,-0.387616204260276,0.479820627802691
2400,genaiexp_estz_total,0.276191838796296,0.1467724432711,0.634529147982063
2430,genaiexp_estz_total,0.597959160096826,1.52718274989939,0.914798206278027
2440,genaiexp_estz_total,0.35714287,0.494059536796085,0.697309417040359
2540,genaiexp_estz_total,0.34999999,0.463415948966357,0.692825112107623
2550,genaiexp_estz_total,0.440834365350346,0.853103464227263,0.79372197309417
2600,genaiexp_estz_total,0.234566816740293,-0.0318025879890511,0.605381165919282
2630,genaiexp_estz_total,0.182384456857143,-0.255669533568675,0.535874439461883
2700,genaiexp_estz_total,0.052631579,-0.81232087151294,0.252242152466368
2710,genaiexp_estz_total,0.242739583279468,0.00325930430860493,0.609865470852018
2720,genaiexp_estz_total,0.0758928566666667,-0.712527930120925,0.318385650224215
2740,genaiexp_estz_total,0.0259064403698959,-0.926974083224917,0.168161434977579
2750,genaiexp_estz_total,0.166666543017053,-0.323100776044946,0.504484304932736
2800,genaiexp_estz_total,0.375,0.570668206064206,0.726457399103139
2810,genaiexp_estz_total,1.16470413851313,3.95856890270572,1
2825,genaiexp_estz_total,0.69444442,1.94111306037879,0.955156950672646
2830,genaiexp_estz_total,0.64285713,1.71979901730195,0.946188340807175
2840,genaiexp_estz_total,0.63333333,1.67894107179919,0.939461883408072
2850,genaiexp_estz_total,0.74687499,2.16604484934314,0.964125560538117
2860,genaiexp_estz_total,0.82352942,2.49489914316338,0.975336322869955
2900,genaiexp_estz_total,0.187282406735438,-0.234656894789759,0.542600896860987
2910,genaiexp_estz_total,0.05172414,-0.816213865192887,0.246636771300448
2920,genaiexp_estz_total,0.056623192112153,-0.795196497733098,0.269058295964126
3000,genaiexp_estz_total,0.090909094,-0.648106942004642,0.354260089686099
3010,genaiexp_estz_total,0.0930529945093402,-0.638909418938852,0.365470852017937
3030,genaiexp_estz_total,0.2857143,0.187624645219175,0.643497757847534
3040,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
3050,genaiexp_estz_total,0.21428572,-0.118810289258619,0.572869955156951
3060,genaiexp_estz_total,0.127632931235356,-0.490558427712609,0.428251121076233
3110,genaiexp_estz_total,0.072916672,-0.725296025935287,0.31390134529148
3120,genaiexp_estz_total,0.090909094,-0.648106942004642,0.359865470852018
3140,genaiexp_estz_total,0.090909094,-0.648106942004642,0.359865470852018
3150,genaiexp_estz_total,0.15056023,-0.392198285390076,0.477578475336323
3160,genaiexp_estz_total,0.041666668,-0.859361310841845,0.217488789237668
3200,genaiexp_estz_total,0.090909094,-0.648106942004642,0.359865470852018
3210,genaiexp_estz_total,0.180909391587661,-0.261997694218152,0.533632286995516
3220,genaiexp_estz_total,0.06818182,-0.745608960371084,0.298206278026906
3230,genaiexp_estz_total,0.29166666,0.213160796807073,0.650224215246637
3245,genaiexp_estz_total,0.1,-0.609106150102384,0.380044843049327
3250,genaiexp_estz_total,0.13043478,-0.478538248358486,0.43609865470852
3255,genaiexp_estz_total,0.18319285,-0.252201455388152,0.538116591928251
3256,genaiexp_estz_total,0.083333336,-0.680607614793456,0.340807174887892
3258,genaiexp_estz_total,0.32804233,0.369215642822994,0.681614349775785
3260,genaiexp_estz_total,0.197119246805278,-0.192455979662091,0.556053811659193
3310,genaiexp_estz_total,0.055555556,-0.7997767512125,0.266816143497758
3320,genaiexp_estz_total,0.137800951037963,-0.446936722199481,0.455156950672646
3400,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
3420,genaiexp_estz_total,0.153601600959557,-0.379150534605804,0.488789237668162
3500,genaiexp_estz_total,0.13043478,-0.478538248358486,0.43609865470852
3510,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
3520,genaiexp_estz_total,0.023809524,-0.935970040171205,0.165919282511211
3535,genaiexp_estz_total,0.417765749759211,0.75413706020295,0.757847533632287
3540,genaiexp_estz_total,0.159539612428067,-0.353675939488818,0.5
3600,genaiexp_estz_total,0.0326640941533212,-0.897983149982964,0.192825112107623
3610,genaiexp_estz_total,0.12977726974863,-0.481359025571152,0.430493273542601
3620,genaiexp_estz_total,0.0304738302302329,-0.907379576200042,0.181614349775785
3630,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
3640,genaiexp_estz_total,0.125,-0.501853935905421,0.418161434977579
3645,genaiexp_estz_total,0.125,-0.501853935905421,0.418161434977579
3646,genaiexp_estz_total,0.60000002,1.53593821963864,0.918161434977578
3647,genaiexp_estz_total,0.5,1.10692927704902,0.853139013452915
3648,genaiexp_estz_total,0.14285715,-0.425245180835529,0.466367713004484
3649,genaiexp_estz_total,0.083333336,-0.680607614793456,0.347533632286996
3655,genaiexp_estz_total,0.191423714431472,-0.216890317986938,0.544843049327354
3700,genaiexp_estz_total,0.13043478,-0.478538248358486,0.432735426008969
3710,genaiexp_estz_total,0.22499999,-0.0728451220184558,0.585201793721973
3720,genaiexp_estz_total,0.16666658786845,-0.323100583628478,0.506726457399103
3740,genaiexp_estz_total,0.0333333217376283,-0.895112104374219,0.199551569506726
3750,genaiexp_estz_total,0.272665256537407,0.131643093038554,0.62780269058296
3800,genaiexp_estz_total,0.067307695,-0.749359034040481,0.295964125560538
3820,genaiexp_estz_total,0.288661054541467,0.200266483189867,0.647982062780269
3840,genaiexp_estz_total,0.107336955,-0.577629963333845,0.385650224215247
3850,genaiexp_estz_total,0.179828798161665,-0.266633535721542,0.526905829596413
3900,genaiexp_estz_total,0.0625,-0.769984471397827,0.2847533632287
3910,genaiexp_estz_total,0.29411766,0.223675803886943,0.655829596412556
3930,genaiexp_estz_total,0.177144878556844,-0.278147788535293,0.524663677130045
3940,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
3945,genaiexp_estz_total,0.13461539,-0.460603061190728,0.446188340807175
3955,genaiexp_estz_total,0.0341027228549756,-0.891811305436574,0.210762331838565
4000,genaiexp_estz_total,0.14285715,-0.425245180835529,0.47085201793722
4010,genaiexp_estz_total,0.30769232,0.28191229756578,0.668161434977579
4020,genaiexp_estz_total,0.0546083144897865,-0.803840501186487,0.262331838565022
4030,genaiexp_estz_total,0.064516127,-0.761335108003736,0.286995515695067
4040,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4050,genaiexp_estz_total,0.0356103356534731,-0.885343513004953,0.213004484304933
4110,genaiexp_estz_total,0.14,-0.437502607387243,0.457399103139013
4120,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4130,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4140,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4150,genaiexp_estz_total,0.36363637,0.521917226911604,0.708520179372197
4200,genaiexp_estz_total,0.23076923,-0.0480945714491091,0.603139013452915
4210,genaiexp_estz_total,0.14285715,-0.425245180835529,0.466367713004484
4220,genaiexp_estz_total,0.043478262,-0.851589412132808,0.223094170403587
4230,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4240,genaiexp_estz_total,0.06666667,-0.752109088064705,0.29372197309417
4250,genaiexp_estz_total,0.0294871803333333,-0.911612391643229,0.177130044843049
4320,genaiexp_estz_total,0.152049215922727,-0.385810403905255,0.482062780269058
4340,genaiexp_estz_total,0.052631579,-0.81232087151294,0.252242152466368
4350,genaiexp_estz_total,0.045454547,-0.843110974447438,0.226457399103139
4400,genaiexp_estz_total,0.0768768692592184,-0.708306428946971,0.322869955156951
4420,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4430,genaiexp_estz_total,0.153273624985891,-0.380557580580965,0.486547085201794
4460,genaiexp_estz_total,0.142232993419659,-0.427922867845418,0.461883408071749
4465,genaiexp_estz_total,0.11363637,-0.550604915058022,0.399103139013453
4500,genaiexp_estz_total,0.125,-0.501853935905421,0.418161434977579
4510,genaiexp_estz_total,0.043478262,-0.851589412132808,0.223094170403587
4520,genaiexp_estz_total,0.0555555553333333,-0.799776754072559,0.26457399103139
4530,genaiexp_estz_total,0.13423456121188,-0.46223685042096,0.443946188340807
4600,genaiexp_estz_total,0.059999999,-0.780709697107612,0.278026905829596
4620,genaiexp_estz_total,0.118371212,-0.530292023523111,0.405829596412556
4640,genaiexp_estz_total,0.06666667,-0.752109088064705,0.291479820627803
4700,genaiexp_estz_total,0.21428572,-0.118810289258619,0.572869955156951
4710,genaiexp_estz_total,0.41666666,0.749421867791886,0.755605381165919
4720,genaiexp_estz_total,0.17260464321758,-0.297625800259746,0.520179372197309
4740,genaiexp_estz_total,0.3125,0.302537670571799,0.672645739910314
4750,genaiexp_estz_total,0.21052632,-0.134938448220702,0.569506726457399
4760,genaiexp_estz_total,0.20833333,-0.144346569549174,0.562780269058296
4800,genaiexp_estz_total,0.60000002,1.53593821963864,0.92152466367713
4810,genaiexp_estz_total,0.15789473,-0.360732630788971,0.496636771300448
4820,genaiexp_estz_total,0.533201495678134,1.24936663409425,0.883408071748879
4830,genaiexp_estz_total,0.625,1.64319034803383,0.934977578475336
4840,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
4850,genaiexp_estz_total,0.503216951268116,1.12073028290778,0.858744394618834
4900,genaiexp_estz_total,0.203337643134626,-0.165778508659014,0.558295964125561
4920,genaiexp_estz_total,0.282774868766393,0.175014224887814,0.641255605381166
4930,genaiexp_estz_total,0.41999999,0.763722148717852,0.760089686098655
4940,genaiexp_estz_total,0.95833331,3.07321977055793,0.993273542600897
4950,genaiexp_estz_total,0.16666667,-0.323100231276855,0.513452914798206
5000,genaiexp_estz_total,0.62068963,1.6246984789735,0.932735426008969
5010,genaiexp_estz_total,0.5,1.10692927704902,0.844170403587444
5020,genaiexp_estz_total,0.40625,0.704733473810409,0.748878923766816
5100,genaiexp_estz_total,0.83333331,2.53695869957312,0.977578475336323
5110,genaiexp_estz_total,0.58333303208132,1.46443536530774,0.908071748878924
5120,genaiexp_estz_total,0.86666667,2.6799617662381,0.984304932735426
5130,genaiexp_estz_total,0.05882353,-0.785756853314976,0.272421524663677
5140,genaiexp_estz_total,0.77272725,2.27695333442296,0.97085201793722
5150,genaiexp_estz_total,0.52631581,1.21982643268448,0.876681614349776
5160,genaiexp_estz_total,0.37931034,0.589159946421875,0.733183856502242
5200,genaiexp_estz_total,0.30000001,0.248911606374203,0.659192825112108
5220,genaiexp_estz_total,0.566666384681178,1.39293397183153,0.903587443946188
5230,genaiexp_estz_total,0.562499502303298,1.37505767737849,0.899103139013453
5240,genaiexp_estz_total,0.564644582793113,1.38426026266503,0.901345291479821
5250,genaiexp_estz_total,0.47058824,0.980750221711832,0.820627802690583
5260,genaiexp_estz_total,0.55263156,1.33272333091463,0.894618834080718
5300,genaiexp_estz_total,0.375,0.570668206064206,0.729820627802691
5310,genaiexp_estz_total,0.61764705,1.61164554129865,0.928251121076233
5320,genaiexp_estz_total,0.30303031,0.261911861761446,0.661434977578475
5330,genaiexp_estz_total,0.47222221,0.987760097729088,0.822869955156951
5340,genaiexp_estz_total,0.40000001,0.677920463162054,0.746636771300449
5350,genaiexp_estz_total,0.632205515,1.67410264556101,0.937219730941704
5360,genaiexp_estz_total,0.5,1.10692927704902,0.847533632286996
5400,genaiexp_estz_total,0.42105263,0.768238067547943,0.76457399103139
5410,genaiexp_estz_total,0.30952382,0.28976959477785,0.670403587443946
5500,genaiexp_estz_total,0.42137098,0.769603817243528,0.766816143497758
5510,genaiexp_estz_total,0.20588236,-0.154861447926387,0.560538116591928
5520,genaiexp_estz_total,0.306623935,0.277328831291188,0.665919282511211
5530,genaiexp_estz_total,0.07692308,-0.70810818077623,0.326233183856502
5540,genaiexp_estz_total,0.2857143,0.187624645219176,0.645739910313901
5550,genaiexp_estz_total,0.22727273,-0.0630948661266952,0.591928251121076
5560,genaiexp_estz_total,0.2647059,0.0974967485497567,0.621076233183857
5600,genaiexp_estz_total,0.7647059,2.24254103248901,0.968609865470852
5610,genaiexp_estz_total,0.54545456,1.30193336526297,0.89237668161435
5620,genaiexp_estz_total,0.0833332762994949,-0.68060787091391,0.336322869955157
5630,genaiexp_estz_total,0.52272725,1.20443119245333,0.87219730941704
5700,genaiexp_estz_total,0.732802345,2.10567195590883,0.959641255605381
5810,genaiexp_estz_total,0.72222221,2.06028223969872,0.957399103139013
5820,genaiexp_estz_total,0.85000002,2.60846036160827,0.979820627802691
5840,genaiexp_estz_total,0.611110666040145,1.58360387519721,0.926008968609865
5850,genaiexp_estz_total,0.27586207,0.145357705928066,0.632286995515695
5860,genaiexp_estz_total,0.73809522,2.12837885843754,0.961883408071749
5900,genaiexp_estz_total,0.27777779,0.153576314399322,0.636771300448431
5910,genaiexp_estz_total,0.95454544,3.05696947277432,0.991031390134529
5920,genaiexp_estz_total,0.820176529632744,2.48051494652947,0.973094170403587
5940,genaiexp_estz_total,0.52777779,1.22609845636895,0.881165919282511
6005,genaiexp_estz_total,0.0333333180734301,-0.895112120093953,0.197309417040359
6010,genaiexp_estz_total,0.34090909,0.42441518280463,0.68609865470852
6040,genaiexp_estz_total,0.16666667,-0.323100231276855,0.508968609865471
6050,genaiexp_estz_total,0.0274809448521047,-0.92021931954572,0.172645739910314
6120,genaiexp_estz_total,0.023809524,-0.935970040171205,0.163677130044843
6130,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6200,genaiexp_estz_total,0.16666667,-0.323100231276855,0.513452914798206
6210,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6220,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6230,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6240,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6250,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6260,genaiexp_estz_total,0.03125,-0.904049739144031,0.188340807174888
6320,genaiexp_estz_total,0.0485327216487384,-0.829905332576952,0.233183856502242
6330,genaiexp_estz_total,0.0334220300419287,-0.894731537892064,0.20627802690583
6355,genaiexp_estz_total,0.047619049,-0.833825069162088,0.230941704035874
6360,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6400,genaiexp_estz_total,0.0300466932079377,-0.909212031856308,0.179372197309417
6420,genaiexp_estz_total,0.0261385635897209,-0.925978254053207,0.170403587443946
6440,genaiexp_estz_total,0.0166425110958997,-0.966717160296924,0.143497757847534
6460,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
6515,genaiexp_estz_total,0.017857144,-0.961506277560874,0.150224215246637
6520,genaiexp_estz_total,0.0625,-0.769984471397827,0.281390134529148
6530,genaiexp_estz_total,0,-1.03811500689023,0.0672645739910314
